,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
0,1.0,1.0,0,0,4,1,1,1,10,2,1,1
1,1.0,2.0,0,0,4,1,1,1,10,2,1,1
2,1.0,3.0,0,0,4,1,1,1,10,2,1,1
3,1.0,4.0,0,0,4,1,1,1,10,2,4,1
4,1.0,5.0,0,0,4,1,1,1,10,2,4,1
5,1.0,6.0,0,0,4,1,1,1,10,2,1,1
6,1.0,7.0,0,0,4,1,1,1,10,2,4,1
7,1.0,8.0,0,0,4,1,1,1,10,2,1,1
8,1.0,9.0,0,0,4,1,1,1,10,2,1,1
9,1.0,10.0,0,0,4,1,1,1,10,2,4,1
10,1.0,11.0,0,0,0,2,6,11,6,5,9,12
11,1.0,12.0,0,0,4,1,1,1,10,2,1,1
12,1.0,13.0,0,0,4,1,1,1,10,2,1,1
13,1.0,14.0,0,0,4,1,1,1,10,2,1,1
14,1.0,15.0,0,0,4,1,1,1,10,2,1,1
15,1.0,16.0,0,0,4,1,1,1,10,2,1,1
16,1.0,17.0,0,0,4,1,1,1,10,2,1,1
17,1.0,18.0,0,0,4,1,1,1,10,2,4,1
18,1.0,19.0,0,0,4,1,1,1,10,2,1,1
19,1.0,20.0,0,0,4,1,1,1,10,2,1,1
20,1.0,21.0,0,1,0,2,6,11,6,5,9,12
21,1.0,22.0,0,0,4,1,1,1,10,2,1,1
22,1.0,23.0,0,0,4,1,1,1,10,2,1,1
23,1.0,24.0,0,0,4,1,1,1,10,2,4,1
24,1.0,25.0,0,0,4,1,1,1,10,2,1,1
25,1.0,26.0,0,0,4,1,1,1,10,2,1,1
26,1.0,27.0,0,0,4,1,1,1,10,2,1,1
27,1.0,28.0,0,0,4,1,1,1,10,2,1,1
28,1.0,29.0,0,1,0,2,6,11,6,5,9,12
29,1.0,30.0,0,0,4,1,1,1,10,2,1,1
30,1.0,31.0,0,0,4,1,1,1,10,2,1,1
31,1.0,32.0,0,0,4,1,1,1,10,2,1,1
32,2.0,1.0,1,3,5,0,4,0,5,7,7,18
33,2.0,2.0,0,0,0,2,6,11,1,0,14,12
34,2.0,3.0,0,0,4,1,1,1,10,2,1,1
35,2.0,4.0,0,1,5,0,5,0,8,12,12,19
36,2.0,5.0,0,1,0,2,6,11,6,5,0,12
37,2.0,6.0,0,0,4,1,1,1,10,2,4,1
38,2.0,7.0,0,0,4,1,1,1,10,2,1,1
39,2.0,8.0,0,0,4,1,1,1,10,2,1,1
40,2.0,9.0,0,0,4,1,1,1,10,2,1,1
41,2.0,10.0,0,0,4,1,1,1,10,2,1,1
42,2.0,11.0,1,3,1,4,4,2,5,7,17,0
43,2.0,12.0,0,1,0,2,0,7,4,6,12,19
44,2.0,13.0,0,0,4,1,1,1,1,0,14,8
45,2.0,14.0,0,0,4,1,1,1,10,2,1,1
46,2.0,15.0,0,0,0,2,1,11,1,0,14,8
47,2.0,16.0,0,1,0,2,6,11,1,0,14,12
48,2.0,17.0,0,0,4,1,1,1,1,0,4,8
49,3.0,1.0,0,0,4,1,1,1,10,2,1,1
50,3.0,2.0,0,0,4,1,1,1,10,2,4,8
51,3.0,3.0,0,0,4,1,1,7,4,6,4,19
52,3.0,4.0,0,0,4,1,1,7,4,6,4,19
53,3.0,5.0,0,0,4,1,1,1,10,2,1,1
54,3.0,6.0,0,0,4,1,1,1,10,2,1,1
55,4.0,1.0,0,0,4,1,1,1,10,2,1,1
56,4.0,2.0,0,0,4,1,1,1,1,0,4,8
57,4.0,3.0,0,0,4,1,1,1,10,2,1,1
58,4.0,4.0,0,0,4,1,1,1,10,2,1,1
59,5.0,1.0,0,0,4,1,1,1,10,2,4,1
60,5.0,2.0,0,0,4,1,1,1,10,2,4,1
61,5.0,3.0,0,1,5,0,5,0,4,6,12,19
62,5.0,4.0,0,0,4,1,1,1,10,2,4,1
63,5.0,5.0,0,0,4,1,1,1,10,2,4,1
64,5.0,6.0,0,1,5,0,5,7,4,6,12,19
65,5.0,7.0,0,0,4,1,1,1,10,2,4,1
66,6.0,1.0,1,2,2,6,9,3,2,8,10,15
67,6.0,2.0,1,1,5,3,3,3,2,1,6,2
68,6.0,3.0,0,0,0,2,1,11,1,0,14,8
69,6.0,4.0,0,0,0,2,6,11,6,5,14,12
70,6.0,5.0,0,0,0,2,6,11,1,0,14,12
71,6.0,6.0,0,0,0,2,6,11,1,0,14,12
72,6.0,7.0,1,3,1,4,7,2,11,3,3,16
73,6.0,8.0,0,0,0,2,1,11,1,0,14,8
74,6.0,9.0,1,2,2,3,2,3,0,13,6,15
75,6.0,10.0,1,2,2,6,3,3,2,1,6,15
76,6.0,11.0,1,3,1,3,2,10,0,13,6,15
77,6.0,12.0,1,2,2,3,2,3,0,13,6,15
78,6.0,13.0,0,0,0,2,6,11,1,0,14,12
79,6.0,14.0,1,2,2,6,3,3,2,1,6,15
80,6.0,15.0,0,0,4,1,1,11,1,0,14,12
81,6.0,16.0,1,3,1,4,7,2,11,3,3,16
82,6.0,17.0,0,0,0,2,6,11,1,0,14,12
83,6.0,18.0,1,2,2,3,2,3,0,13,6,15
84,6.0,19.0,1,2,2,3,2,3,0,13,6,15
85,6.0,20.0,1,3,1,4,7,2,5,3,2,6
86,6.0,21.0,1,3,1,4,7,2,11,3,3,16
87,6.0,22.0,0,0,0,2,6,11,1,0,14,12
88,6.0,23.0,1,2,2,6,3,3,2,1,6,15
89,6.0,24.0,0,0,0,2,6,11,1,0,14,12
90,6.0,25.0,0,1,0,2,6,11,6,5,14,12
91,7.0,1.0,1,2,3,7,8,4,3,10,8,4
92,7.0,2.0,1,2,3,7,8,4,3,10,8,4
93,7.0,3.0,1,2,3,7,8,4,3,10,8,4
94,7.0,4.0,1,2,3,7,8,4,3,10,8,4
95,7.0,5.0,1,2,3,7,8,4,3,10,8,4
96,7.0,6.0,1,2,3,7,8,4,3,10,8,4
97,7.0,7.0,1,2,3,7,8,4,3,10,8,4
98,7.0,8.0,1,2,3,7,8,4,3,10,8,4
99,7.0,9.0,1,2,3,7,8,4,3,10,8,4
100,8.0,1.0,0,0,4,1,1,1,10,2,4,1
101,8.0,2.0,0,0,4,1,1,1,10,2,1,1
102,9.0,1.0,1,2,2,6,4,3,2,8,17,0
103,9.0,2.0,1,2,2,6,9,5,12,11,10,13
104,9.0,3.0,1,2,2,6,9,5,12,11,10,13
105,9.0,4.0,0,0,0,2,6,11,1,0,0,12
106,9.0,5.0,1,2,2,5,3,3,2,1,13,11
107,9.0,6.0,1,2,2,6,4,9,2,7,17,0
108,10.0,1.0,0,1,0,2,6,11,6,5,9,12
109,10.0,2.0,0,1,0,2,0,8,13,5,15,5
110,10.0,3.0,0,1,0,2,0,8,13,4,5,7
111,10.0,4.0,0,0,4,1,1,1,1,0,14,8
112,10.0,5.0,0,1,0,2,0,7,13,15,15,9
113,10.0,6.0,0,0,0,2,6,11,1,0,14,8
114,10.0,7.0,1,1,3,3,6,8,6,13,9,10
115,10.0,8.0,0,1,0,2,0,7,4,6,5,19
116,10.0,9.0,0,0,0,2,1,11,1,0,14,8
117,10.0,10.0,0,1,0,2,6,11,6,5,0,12
118,10.0,11.0,0,0,4,1,1,1,10,2,4,1
119,10.0,12.0,1,1,5,0,5,0,8,12,12,19
120,10.0,13.0,0,0,4,1,1,1,10,2,4,1
121,10.0,14.0,0,0,0,2,6,11,1,0,14,12
122,10.0,15.0,0,1,0,2,6,11,6,5,0,12
123,10.0,16.0,1,2,2,5,3,3,2,1,6,15
124,10.0,17.0,0,0,4,1,1,1,1,0,14,8
125,10.0,18.0,0,1,0,2,6,11,6,5,0,12
126,10.0,19.0,0,1,0,2,0,7,13,15,15,9
127,10.0,20.0,0,0,0,1,1,7,1,0,4,8
128,10.0,21.0,1,1,5,2,0,8,13,4,5,7
129,10.0,22.0,0,0,4,1,1,1,1,0,14,8
130,10.0,23.0,0,1,0,2,0,7,1,6,0,19
131,10.0,24.0,1,1,0,2,6,8,6,5,9,10
132,10.0,25.0,0,0,0,2,6,11,1,0,14,8
133,10.0,26.0,1,1,5,3,0,8,13,4,5,7
134,10.0,27.0,0,0,4,1,1,1,10,2,4,1
135,10.0,28.0,1,1,5,3,2,10,0,13,9,10
136,10.0,29.0,1,2,2,5,3,5,2,1,13,18
137,10.0,30.0,0,0,0,2,0,7,1,15,15,9
138,10.0,31.0,0,0,0,2,6,11,1,0,0,8
139,10.0,32.0,1,1,5,5,5,0,2,4,13,2
140,10.0,33.0,0,1,0,2,0,7,4,6,5,19
141,10.0,34.0,0,1,0,2,0,7,13,15,15,9
142,10.0,35.0,0,1,0,2,6,11,6,5,9,12
143,10.0,36.0,0,1,0,2,6,11,6,5,0,12
144,10.0,37.0,0,1,0,2,6,11,6,5,0,12
145,10.0,38.0,0,0,4,1,1,1,10,2,4,1
146,11.0,1.0,0,1,0,2,0,7,4,6,12,19
147,11.0,2.0,1,1,5,5,5,0,2,4,13,2
148,11.0,3.0,1,1,5,5,5,0,8,12,12,2
149,11.0,4.0,1,1,5,5,5,0,8,12,12,2
150,11.0,5.0,1,1,5,5,5,0,8,12,12,2
151,11.0,6.0,0,0,4,1,1,1,10,2,1,1
152,11.0,7.0,1,1,5,2,5,0,4,4,12,2
153,11.0,8.0,0,1,0,2,0,7,4,6,12,19
154,12.0,1.0,0,1,5,0,5,0,4,12,12,19
155,12.0,2.0,0,1,4,0,5,7,4,6,12,19
156,12.0,3.0,1,1,5,5,5,0,8,12,13,2
157,12.0,4.0,0,0,0,2,1,11,1,0,14,8
158,13.0,1.0,0,0,4,1,1,1,10,2,1,1
159,13.0,2.0,0,0,4,1,1,1,10,2,1,1
160,13.0,3.0,0,0,4,1,1,1,10,2,1,1
161,13.0,4.0,0,0,4,1,1,1,10,2,1,1
162,14.0,1.0,1,1,5,3,2,10,0,13,9,10
163,14.0,2.0,1,3,1,4,7,2,5,7,2,6
164,14.0,3.0,1,3,1,3,2,10,0,13,3,6
165,14.0,4.0,1,3,1,4,7,6,11,14,3,16
166,14.0,5.0,1,3,1,4,4,9,5,7,17,0
167,14.0,6.0,1,1,5,0,5,0,8,12,12,2
168,14.0,7.0,1,3,1,4,4,9,5,7,17,0
169,14.0,8.0,1,3,1,4,4,9,5,7,17,0
170,14.0,9.0,1,1,5,0,5,0,8,12,7,18
171,14.0,10.0,1,3,1,4,4,9,5,7,17,0
172,14.0,11.0,1,2,2,6,3,10,7,9,16,17
173,15.0,1.0,0,0,4,1,1,1,10,2,1,1
174,15.0,2.0,0,0,4,1,1,11,1,0,14,8
175,15.0,3.0,0,0,4,1,1,1,10,2,1,1
176,15.0,4.0,0,0,4,1,1,1,10,2,1,1
177,15.0,5.0,0,0,0,2,6,11,1,0,14,8
178,15.0,6.0,1,1,5,0,5,0,13,12,12,5
179,15.0,7.0,0,1,0,2,6,11,6,5,0,12
180,15.0,8.0,0,0,4,1,1,1,10,2,1,1
181,15.0,9.0,0,0,4,1,1,1,10,2,1,1
182,16.0,1.0,1,1,5,3,5,0,13,4,12,5
183,16.0,2.0,1,1,5,5,3,8,6,4,5,7
184,16.0,3.0,1,2,5,5,3,8,2,1,13,2
185,16.0,4.0,0,1,0,2,6,11,6,5,0,12
186,16.0,5.0,0,1,0,2,6,8,6,5,9,7
187,16.0,6.0,1,2,2,5,3,3,9,1,13,11
188,16.0,7.0,1,2,2,5,3,3,9,1,13,11
189,16.0,8.0,1,1,0,2,6,8,6,5,9,7
190,16.0,9.0,1,2,5,5,3,3,9,1,13,11
191,16.0,10.0,1,2,2,3,2,3,0,13,6,15
192,16.0,11.0,1,2,2,5,3,3,9,1,13,11
193,16.0,12.0,1,1,0,3,6,8,13,15,15,10
194,16.0,13.0,1,2,2,5,3,3,9,1,13,11
195,16.0,14.0,1,3,1,4,7,2,5,3,3,16
196,16.0,15.0,1,1,0,2,6,8,6,5,9,7
197,16.0,16.0,0,1,0,2,6,11,6,5,0,12
198,17.0,1.0,0,0,4,1,1,1,10,2,1,1
199,17.0,2.0,0,0,4,1,1,1,10,2,1,1
200,17.0,3.0,0,0,4,1,1,1,10,2,1,1
201,17.0,4.0,0,0,4,1,1,1,10,2,1,1
202,17.0,5.0,0,0,4,1,1,1,10,2,4,1
203,17.0,6.0,0,0,4,1,1,1,10,2,1,1
204,17.0,7.0,0,0,4,1,1,1,10,2,1,1
205,17.0,8.0,0,0,4,1,1,1,10,2,1,1
206,17.0,9.0,0,0,4,1,1,1,10,2,1,1
207,17.0,10.0,0,0,4,1,1,1,10,2,1,1
208,17.0,11.0,0,0,4,1,1,1,10,2,4,1
209,17.0,12.0,0,0,4,1,1,1,10,2,1,1
210,17.0,13.0,0,0,4,1,1,1,10,2,1,1
211,17.0,14.0,0,0,4,1,1,1,10,2,1,1
212,17.0,15.0,0,0,4,1,1,1,10,2,1,1
213,17.0,16.0,0,0,4,1,1,1,10,2,1,1
214,18.0,1.0,0,0,4,1,1,1,10,2,4,1
215,18.0,2.0,0,0,4,1,1,1,10,2,4,1
216,18.0,3.0,0,0,4,1,1,1,10,2,4,1
217,18.0,4.0,0,0,4,1,1,11,1,0,14,8
218,18.0,5.0,0,0,4,1,1,1,10,2,4,1
219,18.0,6.0,0,0,0,2,6,11,1,0,14,8
220,18.0,7.0,0,0,4,1,1,1,10,2,4,1
221,18.0,8.0,0,0,4,1,1,1,10,2,4,1
222,18.0,9.0,0,0,4,1,1,1,10,2,1,1
223,18.0,10.0,0,0,4,1,1,1,10,2,4,1
224,18.0,11.0,0,0,4,1,1,1,10,2,1,1
225,19.0,1.0,0,0,4,1,1,1,10,2,1,1
226,19.0,2.0,0,0,4,1,1,1,10,2,1,1
227,19.0,3.0,0,0,4,1,1,1,10,2,1,1
228,19.0,4.0,0,0,4,1,1,1,10,2,4,1
229,19.0,5.0,0,0,4,1,1,1,10,2,1,1
230,19.0,6.0,0,0,4,1,1,1,10,2,1,1
231,20.0,1.0,0,0,0,2,6,11,6,5,0,12
232,20.0,2.0,0,0,0,2,1,7,1,0,14,8
233,20.0,3.0,0,1,0,2,0,7,13,6,0,5
234,20.0,4.0,0,0,4,1,1,1,10,2,1,1
235,20.0,5.0,0,1,5,2,0,7,13,6,5,5
236,20.0,6.0,0,0,4,1,1,1,1,0,4,8
237,20.0,7.0,0,0,4,1,1,1,10,2,1,1
238,21.0,1.0,1,1,5,0,5,0,8,12,12,5
239,21.0,2.0,0,1,0,2,0,7,4,6,12,19
240,21.0,3.0,1,1,5,0,5,0,8,12,7,18
241,21.0,4.0,0,0,4,1,1,1,10,2,4,1
242,21.0,5.0,0,1,0,2,0,7,4,6,12,19
243,21.0,6.0,0,1,5,0,5,0,13,12,12,19
244,21.0,7.0,0,1,0,2,0,7,4,6,12,19
245,21.0,8.0,1,1,5,0,5,0,8,12,12,2
246,21.0,9.0,0,1,0,2,0,7,4,6,12,19
247,21.0,10.0,0,1,0,2,0,7,4,6,12,19
248,22.0,1.0,1,1,5,0,5,0,8,12,12,2
249,22.0,2.0,1,1,5,0,5,0,8,12,12,2
250,22.0,3.0,1,1,5,0,5,0,8,12,12,2
251,23.0,1.0,0,1,0,2,0,7,13,6,5,7
252,23.0,2.0,0,1,0,2,0,7,13,6,5,7
253,23.0,3.0,0,1,0,2,6,11,6,5,0,12
254,23.0,4.0,0,1,5,0,5,7,4,6,5,19
255,23.0,5.0,0,1,0,2,0,7,13,6,5,7
256,24.0,1.0,0,0,4,1,1,1,10,2,1,1
257,24.0,2.0,0,0,4,1,1,1,10,2,4,1
258,24.0,3.0,0,0,4,1,1,7,4,6,4,19
259,24.0,4.0,0,0,4,1,1,1,10,2,4,1
260,24.0,5.0,0,0,4,1,1,1,10,2,4,8
261,25.0,1.0,1,1,0,2,0,8,13,4,9,2
262,25.0,2.0,0,1,0,2,0,7,13,6,0,5
263,25.0,3.0,1,3,1,4,7,2,5,3,2,16
264,25.0,4.0,0,0,0,2,6,11,1,0,14,12
265,25.0,5.0,0,1,0,2,6,11,6,5,0,12
266,25.0,6.0,0,1,0,2,6,11,6,5,9,12
267,25.0,7.0,0,0,0,2,0,7,1,6,0,8
268,25.0,8.0,1,1,5,5,5,0,8,12,13,2
269,25.0,9.0,0,0,0,2,1,11,1,0,14,8
270,25.0,10.0,1,1,5,5,5,0,8,12,13,18
271,25.0,11.0,0,0,4,1,1,1,1,0,14,8
272,25.0,12.0,0,1,0,2,0,7,13,6,0,5
273,25.0,13.0,0,0,4,1,1,11,1,0,14,8
274,25.0,14.0,0,0,0,2,6,11,1,0,0,12
275,25.0,15.0,0,1,0,2,6,11,6,5,0,12
276,25.0,16.0,0,1,0,2,6,8,6,5,9,10
277,25.0,17.0,0,0,0,2,6,11,1,0,14,12
278,26.0,1.0,1,1,5,5,3,0,8,1,13,2
279,26.0,2.0,1,2,5,5,3,3,2,8,6,2
280,26.0,3.0,1,2,5,5,3,0,8,1,13,2
281,26.0,4.0,1,1,5,3,3,8,13,4,6,2
282,26.0,5.0,1,2,2,3,2,3,2,8,6,15
283,27.0,1.0,0,0,4,1,1,1,10,2,1,1
284,27.0,2.0,0,0,4,1,1,1,10,2,1,1
285,27.0,3.0,0,0,4,1,1,1,1,2,4,8
286,27.0,4.0,0,0,4,1,1,1,10,2,1,1
287,27.0,5.0,0,0,4,1,1,1,10,2,1,1
288,28.0,1.0,0,0,4,1,1,1,1,0,4,9
289,28.0,2.0,0,0,4,1,1,1,1,0,4,9
290,28.0,3.0,0,0,4,1,1,1,1,0,4,9
291,28.0,4.0,0,0,4,1,1,1,10,2,4,1
292,29.0,1.0,0,1,0,2,6,8,6,5,9,12
293,29.0,2.0,0,0,0,2,6,11,1,0,14,8
294,29.0,3.0,0,0,0,2,1,11,1,0,14,8
295,29.0,4.0,0,0,4,1,1,1,10,2,1,1
296,30.0,1.0,1,1,5,5,6,8,6,5,9,7
297,30.0,2.0,0,1,0,2,6,11,6,5,9,12
298,30.0,3.0,1,1,5,5,5,0,8,1,13,18
299,30.0,4.0,0,1,0,2,6,11,6,5,9,12
300,31.0,1.0,1,1,5,0,5,0,8,12,7,5
301,31.0,2.0,0,0,0,2,6,11,1,0,14,8
302,31.0,3.0,0,0,0,2,6,11,1,0,14,8
303,32.0,1.0,1,3,1,4,2,6,11,14,3,16
304,32.0,2.0,0,1,0,2,6,11,6,5,9,5
305,32.0,3.0,1,1,5,3,2,8,2,4,6,2
306,32.0,4.0,0,0,4,1,1,1,10,2,1,1
307,32.0,5.0,0,1,0,2,6,11,1,5,0,12
308,32.0,6.0,1,3,1,4,7,6,11,14,3,6
309,32.0,7.0,0,0,0,2,6,11,1,0,14,8
310,32.0,8.0,0,0,4,1,1,1,10,2,1,1
311,32.0,9.0,1,3,1,3,2,6,2,14,3,16
312,32.0,10.0,0,0,4,1,1,1,10,2,1,1
313,32.0,11.0,1,1,5,0,5,8,13,12,9,5
314,32.0,12.0,0,0,0,2,6,11,1,0,14,8
315,32.0,13.0,0,0,4,1,1,1,10,2,1,1
316,32.0,14.0,0,0,4,1,1,1,10,2,1,1
317,32.0,15.0,0,1,0,2,0,7,13,6,0,5
318,32.0,16.0,1,3,1,3,2,6,2,8,3,16
319,32.0,17.0,0,1,0,2,6,11,6,5,9,12
320,32.0,18.0,0,0,4,1,1,1,10,2,1,1
321,32.0,19.0,1,1,5,3,2,8,2,4,6,2
322,32.0,20.0,1,3,1,4,2,6,11,14,3,6
323,32.0,21.0,1,3,1,4,2,6,11,14,3,6
324,32.0,22.0,0,0,4,1,1,1,1,0,4,8
325,32.0,23.0,0,0,4,1,1,1,10,2,1,1
326,32.0,24.0,1,3,1,3,2,6,2,14,3,16
327,32.0,25.0,0,0,4,1,1,1,10,2,1,1
328,32.0,26.0,1,3,1,3,2,6,2,14,3,16
329,33.0,1.0,0,1,0,2,0,7,4,6,12,19
330,34.0,1.0,0,0,4,1,1,1,10,2,1,1
331,34.0,2.0,0,0,4,1,1,1,10,2,1,1
332,34.0,3.0,0,0,4,1,1,1,10,2,1,1
333,34.0,4.0,0,0,4,1,1,1,10,2,1,1
334,34.0,5.0,0,0,4,1,1,1,10,2,1,1
335,35.0,1.0,0,0,4,1,1,1,10,2,4,1
336,35.0,2.0,0,0,4,1,1,1,10,2,1,1
337,35.0,3.0,0,0,4,1,1,1,10,2,1,1
338,36.0,1.0,0,0,0,2,0,7,1,15,15,9
339,36.0,2.0,1,1,0,2,6,8,6,15,15,7
340,36.0,3.0,0,1,0,2,0,7,1,15,15,9
341,36.0,4.0,0,1,0,2,0,7,13,15,15,9
342,36.0,5.0,0,1,0,2,0,7,13,15,15,9
343,36.0,6.0,0,1,0,2,0,7,13,15,15,9
344,36.0,7.0,0,1,0,2,0,7,13,15,15,9
345,36.0,8.0,0,1,0,2,0,7,13,15,15,9
346,36.0,9.0,0,0,0,2,0,7,1,15,15,9
347,37.0,1.0,0,0,4,1,1,1,10,2,1,1
348,37.0,2.0,0,0,4,1,1,1,10,2,1,1
349,38.0,1.0,0,0,4,1,1,1,10,2,4,1
350,38.0,2.0,0,0,4,1,1,1,10,2,4,1
351,38.0,3.0,0,0,4,1,1,1,10,2,4,1
352,38.0,4.0,0,0,4,1,1,1,10,2,4,1
353,38.0,5.0,0,0,4,1,1,1,10,2,4,1
354,38.0,6.0,0,0,4,1,1,1,10,2,4,1
355,39.0,1.0,0,0,4,1,1,1,10,2,1,1
356,39.0,2.0,0,0,4,1,1,1,10,2,4,1
357,39.0,3.0,0,0,4,1,1,1,10,2,1,1
358,39.0,4.0,0,0,4,1,1,1,10,2,1,1
359,39.0,5.0,0,0,4,1,1,1,10,2,4,1
360,39.0,6.0,0,0,4,1,1,1,10,2,1,1
361,39.0,7.0,0,0,4,1,1,1,10,2,1,1
362,39.0,8.0,0,0,4,1,1,1,10,2,1,1
363,40.0,1.0,0,0,4,1,1,1,10,2,1,1
364,40.0,2.0,1,2,2,6,3,5,7,9,10,13
365,40.0,3.0,0,0,4,1,1,1,10,2,1,1
366,41.0,1.0,0,0,0,2,6,11,1,0,14,12
367,41.0,2.0,1,1,5,0,0,8,13,12,15,5
368,41.0,3.0,1,1,5,0,5,0,8,12,7,18
369,41.0,4.0,0,1,0,2,6,11,6,5,0,12
